trade_date,day_index,strategy_nav,benchmark_nav,position,target_position,traded_notional,strategy_nav_norm,benchmark_nav_norm,excess_nav,drawdown,strategy_daily_return,benchmark_daily_return,daily_excess_return,turnover_ratio
2022-02-09,22,189707.32824999993,177443.4481513058,0.2940424100353647,0.4803319126367569,59587.0,0.9344473294233894,0.8872172407565291,0.05323396175956541,-0.06908785068954026,-0.0027976857363271046,0.013038830418864666,-0.01583651615519177,0.31322086947386807
2022-02-10,23,189523.45774999994,173930.97383851066,0.30176211788748886,0.480119988322258,22651.0,0.9335416327417181,0.8696548691925533,0.07346220415977389,-0.06999012095990231,-0.0009692324576817679,-0.019794894369951965,0.018825661912270197,0.11939971011636451
2022-02-11,24,187405.45774999994,168999.89200528341,0.2938708437908341,0.47983667254447937,0.0,0.9231089337944716,0.8449994600264171,0.09243730613225787,-0.08038335115521267,-0.01117539762699904,-0.028350797585975696,0.017175399958976656,0.0
2022-02-14,25,187108.59774999996,168115.48604237515,0.3025943258665676,0.4795736223459244,32760.0,0.9216466811932065,0.8405774302118758,0.09644471534394672,-0.08184007179533526,-0.0015840520525074453,-0.0052331747222691405,0.003649122669761695,0.17480814269401931
2022-02-15,26,187128.8587499999,173311.12108669145,0.30227833578341656,0.47927263379096985,64660.0,0.9217464814355906,0.8665556054334572,0.06368994171415743,-0.0817406491149828,0.00010828470868573525,0.030905154347331765,-0.03079686963864603,0.3455747131748253
2022-02-16,27,187019.3517499999,173431.32443674293,0.21466762462992026,0.47930382192134857,16338.0,0.9212070793753375,0.8671566221837147,0.06233067453894359,-0.08227801052149719,-0.000585195681368833,0.0006935697449637068,-0.0012787654263325399,0.08730882082611968
2022-02-17,28,188240.81874999992,174749.92454215317,0.2998658865533649,0.47968778014183044,15066.0,0.9272236976402084,0.8737496227107658,0.061200684428957874,-0.0762841541914806,0.0065312332043199195,0.007603010065757587,-0.0010717768614376677,0.08055850829886115
2022-02-18,29,188136.97574999993,173949.18217847188,0.22222106969315422,0.4800846427679062,14562.0,0.9267121949221825,0.8697459108923594,0.06549761639163743,-0.07679372180393174,-0.0005516497467953352,-0.004582218652049441,0.004030568905254106,0.07735835456251174
2022-02-21,30,187897.97574999993,172582.19674791297,0.22123176066200925,0.48039428889751434,0.0,0.9255349451354062,0.8629109837395649,0.07257291027221635,-0.07796651784580111,-0.0012703510250828831,-0.007858533241946408,0.006588182216863525,0.0
2022-02-22,31,187461.97574999993,170201.5255253666,0.2194204975992312,0.480959951877594,0.0,0.9233873262775217,0.851007627626833,0.08505176252359892,-0.08010601188034083,-0.0023204081803419596,-0.013794419513756484,0.011474011333414524,0.0
2022-02-23,32,187641.1727499999,174998.5585320595,0.25658547798646725,0.4814700484275818,29202.0,0.9242700025538435,0.8749927926602976,0.05631727519003338,-0.07922667492504865,0.0009559111882986304,0.028184430144710948,-0.027228518956412318,0.1557755906666849
2022-02-24,33,186919.1382499999,171308.49290757775,0.24399320704657712,0.4821537435054779,35103.0,0.9207134545991571,0.8565424645378887,0.07491863242984587,-0.0827697678275302,-0.0038479534604166643,-0.021086262969450376,0.01723830950903371,0.18707514713078885
2022-02-25,34,189278.31824999992,175733.11951815282,0.2373700295701989,0.4826490432024002,31280.0,0.9323341414274694,0.8786655975907641,0.061079600685244095,-0.0711930441201778,0.01262139351854219,0.025828413614975787,-0.013207020096433597,0.1673450899295488
2022-02-28,35,189367.08124999993,177302.4950471654,0.30369586741465404,0.4830632954835892,41458.0,0.932771364117108,0.886512475235827,0.05218075342817419,-0.07075747552158174,0.0004689549274352611,0.008930448246270872,-0.008461493318835611,0.2190319545487615
2022-03-01,36,187142.82924999992,177578.15540716622,0.34320310458809644,0.48351798951625824,31702.0,0.9218152963650725,0.8878907770358311,0.038207987070770555,-0.08167209452459379,-0.01174571623176457,0.0015547460848055472,-0.013300462316570116,0.1674103006221416
2022-03-02,37,188011.14474999992,174430.598626098,0.31856090275733523,0.4838344156742096,65039.0,0.9260923852237731,0.8721529931304901,0.061846250048026574,-0.07741118665223501,0.0046398545083448095,-0.017724909766357433,0.022364764274702242,0.34753669302025914
2022-03-03,38,187315.87424999994,171803.834827773,0.29947275010516106,0.48408645391464233,59679.0,0.9226676695422804,0.8590191741388651,0.07409438266290214,-0.0808229460264126,-0.0036980281191547615,-0.015059076899435642,0.01136104878028088,0.31742267235995875
2022-03-04,39,187353.21824999995,169138.69136863764,0.3116626474069122,0.48420439660549164,32764.0,0.9228516160528971,0.8456934568431882,0.0912365569171194,-0.08063969541809646,0.00019936377602558508,-0.01551271228495621,0.015712076060981794,0.17491309869590516
2022-03-07,40,185920.21824999995,161861.06587400803,0.3063572135194609,0.48400984704494476,0.0,0.9157930430635655,0.8093053293700401,0.13157915786420804,-0.0876715645729027,-0.007648654308611058,-0.04302756179405476,0.0353789074854437,0.0
2022-03-08,41,183272.40824999995,158945.1962196311,0.3162832886493705,0.48308782279491425,27620.0,0.9027506424027963,0.7947259810981555,0.13592692811599272,-0.10066462351692762,-0.014241646362740279,-0.018014645082385816,0.0037729987196455372,0.1485583454020069
2022-03-09,42,182580.84074999994,157944.2113447373,0.23144268493023692,0.4817812740802765,15045.0,0.8993441667044016,0.7897210567236865,0.13881244402360027,-0.10405821191310105,-0.0037734403481872736,-0.006297673026309236,0.0025242326781219626,0.08209091670513367
2022-03-10,43,182650.21074999994,162157.83904725892,0.33728950953318304,0.48051612079143524,19260.0,0.8996858646864463,0.8107891952362947,0.1096421486280954,-0.10371780663517438,0.00037994128910256997,0.026677949553496116,-0.026298008264393546,0.10548751950579462
2022-03-11,44,183252.25874999992,164020.39407918198,0.2763021877349712,0.4795982092618942,78110.0,0.9026513913794546,0.8201019703959099,0.10065750841165921,-0.10076349905603088,0.003296180155105466,0.011486062239520978,-0.008189882084415512,0.4276480146355376
2022-03-14,45,184206.76124999992,158173.63396683053,0.37238589688303325,0.47912023961544037,16995.0,0.9073530142438995,0.7908681698341526,0.1472873088749722,-0.09607966326542683,0.0052086806815416775,-0.03564654349951679,0.04085522418105847,0.09274101239420607
2022-03-15,46,180737.8367499999,154132.92088171683,0.3461422418513042,0.4785403907299042,36615.0,0.8902660241687209,0.7706646044085841,0.15519256895406564,-0.11310201022418609,-0.018831689328124623,-0.025546059629388385,0.006714370301263761,0.19877120552761476
2022-03-16,47,181521.11474999992,162150.99630510385,0.36797372080924834,0.47814615070819855,3444.0,0.894124241149836,0.8107549815255193,0.10282916728732139,-0.10925838956274969,0.0043337798774445435,0.05202052473618002,-0.047686744858735475,0.019055224196158814
2022-03-17,48,183081.19024999993,166805.75934900413,0.3111788814689554,0.47776269912719727,38203.0,0.9018087539102114,0.8340287967450206,0.0812681257886021,-0.10160294867815856,0.008594457466552186,0.02870634871180111,-0.020111891245248925,0.21046036463920523
2022-03-18,49,183241.19024999993,166994.58703404973,0.31178033673572486,0.47773703932762146,0.0,0.9025968709222791,0.8349729351702486,0.0809893745097765,-0.10081781325263928,0.0008739292102128982,0.0011320213749366204,-0.0002580921647237222,0.0
2022-03-21,50,183726.19024999993,167756.7035951164,0.31359709751560594,0.4775162637233734,0.0,0.9049858506151095,0.838783517975582,0.07892660170446342,-0.09843787149403427,0.0026467848158937546,0.004563720145679184,-0.0019169353297854297,0.0
2022-03-22,51,181653.19024999993,165421.70398432814,0.30576396661990374,0.47771525382995605,0.0,0.894774809577507,0.8271085199216407,0.08181065486095696,-0.1086102823509173,-0.011283094681162398,-0.013918964552521507,0.002635869871359109,0.0
2022-03-23,52,182104.94674999994,167127.44822637909,0.3871064529442829,0.4784325212240219,14487.0,0.8970000407210207,0.8356372411318954,0.07343234189276626,-0.1063934696518013,0.0024869175123116705,0.010311489973604315,-0.007824572461292645,0.0797508702162747
2022-03-24,53,182575.94674999994,166528.1544687506,0.3886875640698274,0.4796605259180069,0.0,0.899320060175295,0.832640772343753,0.08008169915082375,-0.10408222724292915,0.002586420678877044,-0.003585848787786894,0.006172269466663938,0.0
2022-03-25,54,180413.84874999995,162327.07384469497,0.3797602039682667,0.481106698513031,32932.0,0.88867014632806,0.8116353692234748,0.09491303610670343,-0.11469185057570541,-0.011842184244349241,-0.025227449601286422,0.013385265356937182,0.1803742529408519
2022-03-28,55,180495.16224999994,159630.8611363321,0.44243291069148877,0.48213648796081543,39293.0,0.8890706747821897,0.7981543056816605,0.11390826116371389,-0.11429283739181195,0.00045070542291170135,-0.01660975365663553,0.01706045907954723,0.21779370193719683
2022-03-29,56,180333.76624999993,159540.86553919362,0.4030969990346998,0.48275473713874817,41864.0,0.8882756814491917,0.7977043276959681,0.11354000549905918,-0.11508482312391888,-0.0008941846307020107,-0.0005637731732939244,-0.0003304114574080863,0.23193973444016788
2022-03-30,57,181105.85224999994,165950.40427252944,0.3988385748037031,0.48283250629901886,33276.0,0.8920787696453124,0.8297520213626473,0.07511490985018643,-0.11129612268549749,0.0042814277994374095,0.04017490259736123,-0.03589347479792382,0.1845245108110751
2022-03-31,58,179552.33624999993,163653.0705113196,0.40582039488778876,0.48271067440509796,78556.0,0.8844265672195661,0.8182653525565979,0.0808554516652249,-0.11891937547119047,-0.008577944780357005,-0.013843496020877977,0.0052655512405209715,0.43375738014009996
2022-04-01,59,180412.11224999995,164113.17723225232,0.4366114836616244,0.48239362239837646,39720.0,0.8886615927956133,0.8205658861612616,0.08298627542623582,-0.11470037174862047,0.004788442289065609,0.0028114762496980195,0.001976966039367589,0.22121683755033855
2022-04-06,60,181718.65274999992,162078.84598876548,0.2595385739783393,0.4820297658443451,32973.0,0.8950972602643974,0.8103942299438274,0.10452077173160679,-0.1082890515522108,0.007241977734784744,-0.012395904325268603,0.019637882060053347,0.1827648908312142
2022-04-07,61,180445.1037499999,158671.1973168082,0.29007160023869605,0.4817962050437927,49742.0,0.8888241000606357,0.7933559865840409,0.12033452206953466,-0.11453847927742689,-0.007008355943250999,-0.021024635578868134,0.014016279635617135,0.27373084296653205
2022-04-08,62,177840.95874999987,158140.62019735036,0.3027030464656671,0.4812963455915451,59154.0,0.8759967814581912,0.7907031009867518,0.10787067910192549,-0.1273172698567313,-0.01443178532351852,-0.003343877959138708,-0.011087907364379812,0.3278226938313367
2022-04-11,63,176679.11574999988,151502.9572399381,0.40364136812248025,0.48072853684425354,40142.0,0.8702738549978674,0.7575147861996906,0.14885395090948372,-0.13301854547042813,-0.006533045076715149,-0.04197316887418823,0.03544012379747308,0.22571853122108762
2022-04-12,64,175875.72674999989,155296.66087105277,0.3609594181819069,0.47994591295719147,49836.0,0.8663165766340669,0.7764833043552638,0.11569247113869907,-0.13696085274775582,-0.004547164482851418,0.025040459277019256,-0.029587623759870674,0.2820706895008333
2022-04-13,65,172510.1727499999,151798.19818045825,0.324751863075275,0.4792110025882721,35480.0,0.8497387618688632,0.7589909909022913,0.11956369977289283,-0.15347595069711717,-0.019135977784950242,-0.02252761051636132,0.003391632731411076,0.20173335261001288
2022-04-14,66,170809.31524999993,151764.47059974604,0.25245110278023913,0.47859717905521393,43225.0,0.8413607948010321,0.7588223529987302,0.10877175860216126,-0.1618222224284297,-0.009859462041492795,-0.0002221869634586593,-0.009637275078034135,0.2505649337134527
2022-04-15,67,168505.42774999992,151399.5099932034,0.252181787657579,0.4779498279094696,54689.0,0.8300124639720309,0.756997549966017,0.09645330293247545,-0.17312762050756014,-0.013488067068403109,-0.0024047829185604996,-0.01108328414984261,0.3201757463868764
2022-04-18,68,172287.2082499999,153086.29516279048,0.2715059375280116,0.4776895344257355,31447.0,0.8486404986467558,0.7654314758139524,0.10870865056120116,-0.15457005899451204,0.022443078246777715,0.011141285527693112,0.011301792719084602,0.18662306858539762
2022-04-19,69,172464.2387499999,150980.0228234988,0.2824411620232199,0.477545365691185,61805.0,0.8495125033261612,0.7549001141174939,0.12533100398225883,-0.1537013532635909,0.0010275313054182167,-0.013758725672026406,0.014786256977444623,0.35873237849624295
2022-04-20,70,171522.8747499999,145448.4288307126,0.3518597743185274,0.4777550995349884,14646.0,0.8448755971827354,0.727242144153563,0.16175279990969993,-0.15832071716801877,-0.0054583141805101265,-0.03663791996675503,0.0311796057862449,0.08492195313157354
2022-04-21,71,168889.53074999992,142298.0044976261,0.3482335449617562,0.47792142629623413,31868.0,0.8319044521513199,0.7114900224881305,0.16924261178265243,-0.1712427900553839,-0.015352727756214213,-0.021660078135001926,0.006307350378787713,0.1857944606306805
2022-04-22,72,164286.19074999992,141322.03378357796,0.2475862384678246,0.47784219682216644,13559.999999999998,0.8092296361117458,0.7066101689178899,0.14522783807514195,-0.1938318232410684,-0.0272565148328473,-0.006858639497396624,-0.020397875335450677,0.08028916854575371
2022-04-25,73,164571.00274999993,133470.6271293189,0.25849025216564175,0.47773247957229614,29956.0,0.8106325435020022,0.6673531356465945,0.21469803646997954,-0.19243422329848736,0.0017336332329562776,-0.055556847322780545,0.05729048055573682,0.18234034073859012
2022-04-26,74,166612.88524999993,132332.76279714314,0.32391252284612854,0.4775741845369339,40785.0,0.8206903080950859,0.6616638139857157,0.24034334468350327,-0.1824145090141267,0.012407304238778005,-0.008525204059116942,0.020932508297894947,0.24782616207277147
2022-04-27,75,169581.1642499999,139634.46711376272,0.4517129030148172,0.4771428406238556,42530.0,0.8353112529479821,0.6981723355688135,0.19642559636431178,-0.16784887779084745,0.017815422832070382,0.05517684481365048,-0.0373614219815801,0.2552623702313565
2022-04-28,76,166109.54774999994,137079.7428679643,0.31762171840600906,0.476947620511055,20411.0,0.8182110028040758,0.6853987143398215,0.19377376362921783,-0.18488443465314086,-0.020471710495406525,-0.01829579973057116,-0.002175910764835365,0.12036124465987094
2022-04-29,77,165829.22174999997,142709.1413066253,0.45099409628025955,0.47715720534324646,47452.0,0.8168301922445452,0.7135457065331265,0.14474824074444026,-0.18626002136122877,-0.0016875971537884116,0.04106659613509245,-0.04275419328888086,0.28566690261186395
2022-05-05,78,170514.69524999996,140817.95382933572,0.46696268543458586,0.4775266647338867,117523.0,0.8399095758379361,0.7040897691466786,0.1929012643598902,-0.16326795117259496,0.028254812092549653,-0.013252041599957298,0.04150685369250695,0.708698978140142
2022-05-06,79,169044.18224999995,138145.1676671818,0.41062046073460784,0.4773455411195755,86080.0,0.8326662238893938,0.6907258383359091,0.20549453585730393,-0.1704839002350107,-0.008623966385090776,-0.01898043601310373,0.010356469628012954,0.5048245247941469
2022-05-09,80,168589.18224999995,137105.48314713218,0.40902980297835817,0.47766485810279846,0.0,0.8304250161363262,0.6855274157356609,0.21136660193986723,-0.1727166291013309,-0.0026916040170320565,-0.007526028869532575,0.0048344248525005185,0.0
2022-05-10,81,167825.74824999995,140075.9162859417,0.40320392255423787,0.4781684875488281,30148.0,0.8266645453676329,0.7003795814297085,0.18030931695657748,-0.17646287334161725,-0.004528368842005026,0.021665312507026746,-0.026193681349031772,0.1788252342033055
2022-05-11,82,165757.13424999994,144371.49690215156,0.41634407057203343,0.4785365164279938,57280.0,0.8164751085876237,0.7218574845107578,0.13107521374664888,-0.1866137616736484,-0.012325963218221547,0.030666089718386358,-0.042992052936607905,0.34130638830624144
2022-05-12,83,167246.07374999995,144686.54610435982,0.4340191573555551,0.47880783677101135,32080.999999999996,0.8238092245244338,0.7234327305217991,0.13875028011275492,-0.17930739199924306,0.008982657106959557,0.0021822119252652428,0.0068004451816943146,0.19354219741525247
2022-05-13,84,165442.55624999997,145110.48228717424,0.43953624537882474,0.4795168489217758,29465.0,0.8149255818787348,0.7255524114358712,0.12317948232849729,-0.1881574262479544,-0.01078361637772074,0.002930031811725131,-0.01371364818944587,0.17617752895081049
2022-05-16,85,164265.66274999996,143453.30182308002,0.43818652538203706,0.48050692677497864,28091.0,0.8091285206990977,0.7172665091154001,0.12807235583463994,-0.19393255611616234,-0.007113608050286713,-0.011420129255822142,0.00430652120553543,0.16979307281466166
2022-05-17,86,163596.90874999994,145782.96631026358,0.4468177336510952,0.4814392477273941,56610.0,0.8058344181722954,0.7289148315513179,0.10552616477465948,-0.19721419646839788,-0.004071173419960661,0.016239880557484376,-0.020311053977445037,0.3446246711107006
2022-05-18,87,163670.42124999996,145554.534408932,0.27660465253430766,0.4823535233736038,49491.0,0.8061965209963556,0.72777267204466,0.1077587163741196,-0.1968534635435948,0.00044935140010715635,-0.001566931357710355,0.0020162827578175113,0.3025179410671476
2022-05-19,88,163980.22825,146277.55749795627,0.3729839911355289,0.48344099521636963,45954.0,0.8077225470410913,0.7313877874897813,0.10436974865727633,-0.1953332107262582,0.0018928710370140767,0.004967369048036296,-0.0030744980110222198,0.2807715630535778
2022-05-20,89,164909.32774999997,148752.64256302538,0.28410764047881465,0.4843941777944565,15267.0,0.8122990415526763,0.7437632128151269,0.09214737641855497,-0.19077402990574477,0.005665923934338624,0.016920470285427758,-0.011254546351089134,0.09310268782358523
2022-05-23,90,164500.72924999997,148307.95047257686,0.26779820491282114,0.48523053526878357,2399.0,0.8102863951217053,0.7415397523628843,0.09270796682141835,-0.19277906213801976,-0.0024777161217915955,-0.002989473550092381,0.0005117574283007853,0.014547388147969699
2022-05-24,91,163138.11124999996,142643.77835053607,0.2506955590366381,0.4861239194869995,24704.0,0.8035745049545195,0.7132188917526804,0.12668707215508168,-0.19946556003333304,-0.008283355376067503,-0.03819196546100301,0.029908610084935505,0.150175626045135
2022-05-25,92,162892.53624999998,143106.6849344909,0.2555979602165474,0.4858829528093338,23050.0,0.8023648684842789,0.7155334246724546,0.12135204424806934,-0.20067062023409465,-0.001505319622241097,0.003245192950633191,-0.004750512572874288,0.14129132563437108
2022-05-26,93,157055.65124999997,142832.0214487968,0.2597359577661171,0.4852262884378433,17370.0,0.7736139411968853,0.7141601072439839,0.08325000703601293,-0.22931277766022984,-0.03583273447864932,-0.00191929179143413,-0.03391344268721519,0.10663472004230644
2022-05-27,94,156799.23374999996,142914.95277615648,0.3532160118097517,0.4847421795129776,14835.0,0.7723508974847485,0.7145747638807824,0.08085386795664284,-0.2305710430538116,-0.0016326537629126614,0.0005806213937076254,-0.002213275156620287,0.09445696402471862
2022-05-30,95,156918.33174999998,144631.9641592919,0.39373984741588364,0.48428311944007874,23028.0,0.7729375422341439,0.7231598207964596,0.06883363816156307,-0.22998661768563344,0.0007595572832321817,0.012014217895203183,-0.011254660611971001,0.14686296258766002
2022-05-31,96,153334.63275,147997.9840986241,0.4543983231342106,0.4841975271701813,97370.0,0.7552852038089557,0.7399899204931204,0.02066958331762514,-0.2475721741812441,-0.0228379881434726,0.023273001641773927,-0.046110989785246526,0.6205138616635848
2022-06-01,97,153715.53325,149466.93377154777,0.45091734409996587,0.4843597859144211,83671.0,0.7571614173336753,0.7473346688577389,0.013149060100417831,-0.24570305870531917,0.002484112644147718,0.009925470822256477,-0.007441358178108759,0.5456758104766779
2022-06-02,98,154068.90825,151269.90402623377,0.4618907267423958,0.48498664796352386,111298.0,0.7589020476407967,0.7563495201311689,0.0033747988749768254,-0.24396901351161393,0.0022988893349202844,0.012062669710223295,-0.00976378037530301,0.7240517444582979
2022-06-06,99,159087.53625,157202.07534462158,0.41035898561789436,0.48591214418411255,103848.0,0.7836224607910433,0.7860103767231079,-0.003038020874507996,-0.21934212207222292,0.03257391810589394,0.03921580671697278,-0.006641888611078839,0.6740360607442676
2022-06-07,100,157886.34275,157200.09390309826,0.39926189246029636,0.48706237971782684,29649.0,0.7777057043401984,0.7860004695154913,-0.01055313005144387,-0.2252364943831816,-0.007550519219257756,-1.2604423440198964e-05,-0.007537914795817557,0.18636909401505675
2022-06-08,101,157324.05575,158535.93624188847,0.4056658703321027,0.4879767596721649,81904.0,0.7749360296504201,0.7926796812094423,-0.02238439054215391,-0.22799569090198735,-0.003561340330052176,0.008497719725369057,-0.012059060055421233,0.5187529115782245
2022-06-09,102,156343.08675,153851.254661695,0.3946448882556683,0.48879608511924744,27380.0,0.7701040399178508,0.769256273308475,0.0011020600530557978,-0.23280940035971331,-0.0062353401412359455,-0.029549650957658824,0.02331431081642288,0.174035686211325
2022-06-10,103,159730.94575,157313.71295988906,0.45863999399753125,0.48889340460300446,49194.0,0.7867917231202682,0.7865685647994453,0.0002837112119780105,-0.2161848496249379,0.021669387949448504,0.022505232770494432,-0.0008358448210459279,0.3146541431580121
2022-06-13,104,161523.04525000002,156699.2876348511,0.43249556056769545,0.4888016879558563,51267.0,0.7956191237656938,0.7834964381742554,0.01547254716267421,-0.20739084460303014,0.011219488444054404,-0.0039057327773748263,0.01512522122142923,0.3209584702530943
2022-06-14,105,161910.00125000003,156811.67598262115,0.41941201578491116,0.48875240981578827,26856.0,0.7975251650564543,0.7840583799131058,0.017175742888993817,-0.20549201420479757,0.0023956705335830275,0.000717223093138486,0.0016784474404445415,0.16626729615228075
2022-06-15,106,162139.32425,158459.06000291064,0.43872762100770873,0.48878519237041473,28158.0,0.7986547485411942,0.7922953000145532,0.008026613974012164,-0.20436670413488311,0.0014163609303288194,0.010505493356706808,-0.009089132426377988,0.1739114309345359
2022-06-16,107,162098.85425000003,159098.1179689978,0.28124196318926165,0.48875853419303894,49676.0,0.7984554041944545,0.795490589844989,0.0037270262996362824,-0.20456529432657522,-0.0002496001521355984,0.00403295315569463,-0.004282553307830228,0.306378481776607
2022-06-17,108,163642.83175000004,163512.7512223248,0.23473683258356345,0.48895181715488434,42629.0,0.8060606225319533,0.8175637561116239,-0.014070014104319073,-0.19698884787998416,0.009524913097897603,0.027747865969019347,-0.018222952871121745,0.26298150099355183
2022-06-20,109,162832.67975000004,166769.76111014877,0.2141830500704512,0.489440456032753,32764.0,0.802070031447199,0.8338488055507438,-0.03811095475822557,-0.2009643418503293,-0.0049507331994699255,0.019918996307483727,-0.024869729506953653,0.20021653041334633
2022-06-21,110,162314.05225000004,165714.04045155944,0.17847499707161055,0.4900454431772232,23915.0,0.7995154117242229,0.8285702022577972,-0.03506617840516346,-0.20350929699344467,-0.003185033254972325,-0.006330408172090851,0.0031453749171185263,0.14686855265611998
2022-06-22,111,162357.15225000004,164747.9461774024,0.22679013206207546,0.4903924912214279,7800.0,0.7997277107443488,0.823739730887012,-0.029150008482420553,-0.2032978011381954,0.0002655346188611407,-0.005829887869033379,0.00609542248789452,0.04805498902822197
2022-06-23,112,163531.45775000003,169844.11531866595,0.2703822286449348,0.49043135344982147,24789.0,0.8055120241313156,0.8492205765933297,-0.051469021908715495,-0.19753537083549533,0.007232853519084648,0.03093312699495465,-0.023700273475870004,0.15268190933670428
2022-06-24,113,163526.45775000003,173803.16470671128,0.27035991978490703,0.49045123159885406,0.0,0.8054873954746885,0.8690158235335564,-0.07310387951343766,-0.19755990631754272,-3.0575157029644195e-05,0.023309900261291094,-0.02334047541832074,0.0
2022-06-27,114,163821.02675000002,174182.0692464584,0.28145349174476464,0.4902556389570236,49198.0,0.8069383632254871,0.870910346232292,-0.07345415436107605,-0.1961144278352943,0.0018013537628898124,0.0021800784835335207,-0.0003787247206437083,0.3008565138444699
2022-06-28,115,164054.83625000005,174786.4950607032,0.24367462071694937,0.4900953471660614,22987.0,0.8080900460038187,0.8739324753035159,-0.07534040805249875,-0.19496710207733836,0.0014272252142384367,0.0034700805706329163,-0.0020428553563944796,0.14031776296384368
2022-06-29,116,162705.83625000005,170367.68970379603,0.2374038995174642,0.49003027379512787,0.0,0.8014452344458227,0.8518384485189802,-0.05915818211865398,-0.201586775133747,-0.00822286029985908,-0.025281160053999163,0.017058299754140083,0.0
2022-06-30,117,163714.95325000005,172951.6063675654,0.3193477380173273,0.4894694685935974,53170.0,0.8064158736637399,0.864758031837827,-0.06746645422893083,-0.19663494072628673,0.006202094671327485,0.015166706012518016,-0.008964611341190531,0.3267860651187918
2022-07-01,118,165672.42775000003,171188.11725826337,0.39415731927668324,0.4889800399541855,11051.0,0.8160578671271072,0.8559405862913169,-0.04659519574485482,-0.18702942463565886,0.011956601771194508,-0.010196430934293677,0.022153032705488185,0.06750146996728289
2022-07-04,119,166223.24825000006,174433.87231209304,0.3582651682418917,0.52225062251091,72979.0,0.8187710609186426,0.8721693615604652,-0.06122469212434112,-0.1843264953378324,0.0033247566144876117,0.018960165610869772,-0.01563540899638216,0.4405017840996779
2022-07-05,120,165624.47325000004,173845.70416401167,0.33216709415255447,0.5226589292287827,27786.0,0.8158216561442622,0.8692285208200583,-0.061441684662406626,-0.18726474199042786,-0.0036022337807973814,-0.0033718688938410013,-0.00023036488695638013,0.16716073288502825
2022-07-06,121,164970.93675000005,172466.33164715942,0.3234145422890677,0.522921085357666,33011.0,0.8126025109339047,0.862331658235797,-0.057668237999786376,-0.19047170860305174,-0.00394589330414663,-0.007934464204826797,0.003988570900680166,0.19931233200163548
2022-07-07,122,164571.00625000003,175357.92556610305,0.3204513431721208,0.5236499458551407,31801.0,0.8106325607420625,0.8767896278305153,-0.0754537519474866,-0.19243420612364937,-0.002424248221406855,0.016766135693425666,-0.01919038391483252,0.1927672875386033
2022-07-08,123,162039.85075000004,173384.6928719487,0.40766514961752387,0.5243358016014099,38059.0,0.7981647688061949,0.8669234643597435,-0.07931345543211199,-0.20485483018957285,-0.015380324625073438,-0.011252600575561211,-0.004127724049512227,0.23126187818396468
2022-07-11,124,160298.35925000004,170296.96700992165,0.37613610196699493,0.5261920392513275,26461.0,0.7895866495716864,0.8514848350496083,-0.07269440738109634,-0.21340049687638885,-0.01074730377706179,-0.0178085262942298,0.007061222517168009,0.16329933579625933
2022-07-12,125,158442.39075000008,166311.45122438626,0.3317862079154469,0.5298985838890076,61989.0,0.7804446473922377,0.8315572561219313,-0.06146613279290414,-0.22250791323887442,-0.011578212707127,-0.02340332805400569,0.01182511534687869,0.38671013409015903
2022-07-13,126,158791.08025000006,169029.25672251728,0.3546105984753509,0.5327616184949875,25989.0,0.7821621981852338,0.8451462836125864,-0.0745244777722106,-0.2207968602453959,0.0022007336442566583,0.016341661852641742,-0.014140928208385084,0.1640280727713015
2022-07-14,127,161107.68675000005,173476.38069399068,0.3423362417560128,0.5319292843341827,46623.0,0.7935731793909631,0.8673819034699534,-0.08509368685664198,-0.20942904880703328,0.014589021602175345,0.026309788362696818,-0.011720766760521473,0.293612209996915
2022-07-15,128,162285.28725000005,169868.52027854638,0.3364753572261985,0.5261205732822418,31513.0,0.7993737230626472,0.8493426013927319,-0.05883241726971766,-0.2036504496216638,0.007309399841531672,-0.020797415769288508,0.02810681561082018,0.19560208848942454
2022-07-18,129,162966.25575000007,172321.23720716432,0.36141837909287533,0.5180674344301224,25821.0,0.8027279909347239,0.8616061860358216,-0.06833539040845493,-0.2003088715403345,0.004196119756383121,0.014438913841105183,-0.010242794084722062,0.15910869332364566
2022-07-19,130,163693.78225000005,169275.7800464531,0.37338620416659096,0.5079599320888519,30201.0,0.8063115910058494,0.8463789002322655,-0.04733968346259665,-0.1967388288643721,0.00446427695507734,-0.01767313890074962,0.02213741585582696,0.18532057364274312
2022-07-20,131,163554.53775000008,170155.50931508272,0.3550619921580254,0.49642257392406464,31763.0,0.8056257100103066,0.8507775465754136,-0.05307126022172792,-0.1974221150503639,-0.0008506401286966225,0.005197017957254246,-0.006047658085950869,0.19403913553350613
2022-07-21,132,162939.75825000007,169309.55070198103,0.41550325548000483,0.4834730476140976,12893.0,0.8025974713689285,0.8465477535099052,-0.0519170737371315,-0.20043889732744502,-0.003758865443034831,-0.0049716792392258125,0.0012128137961909813,0.07882997425426061
2022-07-22,133,163576.88425000006,168441.8516140287,0.4269307385343475,0.4713985025882721,27604.0,0.8057357828653701,0.8422092580701436,-0.04330690366471346,-0.19731245862044922,0.003910193600646261,-0.00512492700119227,0.009035120601838531,0.16941230486942857
2022-07-25,134,161032.98175000006,166450.01059948144,0.4111455881925255,0.46050702035427094,53321.0,0.7932052026322974,0.8322500529974072,-0.04691480670321013,-0.20979563344430452,-0.015551723653765559,-0.011825095695999766,-0.0037266279577657935,0.3259690404574996
